,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,330.0,127.99999999999999,340.0,133.99999999999997,312.0,136.0,368.0,156.0,301.0,152.0,342.0,124.0,330.0,124.0,336.0,220.0,314.0,216.0,329.00000000000006,278.0,310.0,274.0,335.0,318.0,313.0,318.0
1,-208.71815265394017,-14.155986063006267,58.52896605682284,-320.8859884901407,-154.21618506311603,-59.165027612217244,236.89596980814855,-156.15357906538006,-38.531713882552516,234.90664104649596,43.10963816460002,344.4599760093302,134.81042295967634,190.41863266903218,-42.66244519246162,-14.200634724243699,-1.7095184284090623,65.1873986943576,78.88910219610324,-131.7152136761866,193.41452784543327,63.284792207592986,-340.96121883487024,-90.57190927260388,-204.50457937604378,236.4697706212744
2,10.937537118899407,-502.20267590273966,-243.15183952848986,12.91169408288908,110.12528701891632,-54.49089331859638,9.147339507860634,65.37567565716456,-265.5535910068767,55.174009341444886,185.53307347704737,147.41365196891024,8.117452295457241,-244.72364804277828,270.0158606389017,-190.67499045526273,-115.6173097804405,52.37797887989527,77.53048790210937,-44.383710122601016,-196.4288191001894,136.2984360880411,245.2698219360546,-80.47883876500096,31.964258908555642,0.9554495167517788
3,-119.41870490635112,49.27425040591974,24.72428245182752,116.77464690012974,75.4959624929172,-137.62887270378926,-135.84546918589618,-18.53340235115338,-255.4954003068396,-97.83042859726228,98.71965893738668,38.38955513264483,-218.99626764410175,-132.4771968773648,45.73909321966911,64.29109637823008,-1.1743082606971562,-61.120253040770436,-282.6163292743149,159.86435198504918,-100.5768639925737,48.98132801658731,-151.92593586384396,-451.6272939896332,-126.57324371965262,110.4131492394652
4,-150.53988709397777,192.22075732336,282.24193904159824,-23.144909581334925,157.85796713980093,40.39341342045703,-162.21053956504412,-77.49348518575295,-142.19545681760462,-28.239116090408146,-116.17800727417153,256.42362404233853,-10.24569193077704,20.691851107946473,-108.67135960792974,-99.23897700610556,-354.3238997200904,-1.5514156280981366,342.73649384918474,165.90282262433138,177.37701291903673,-159.86141863907508,-344.1312597478001,-19.6496631003089,124.7138259591813,-114.05480830305927
5,-178.6248076715025,-71.55594058891587,-148.69170077661474,189.07708183985366,30.12228414671953,56.00054461155992,88.68119481939218,3.673534817967771,326.15214654613754,234.0606643423799,-355.13961833647164,-275.84952522464766,-70.53023771857694,-207.8112344451995,-14.295828951268998,74.81075949997458,70.35542624772079,-12.87806693572989,-34.41703217558865,3.2197769949814856,72.2908844304535,99.28835490477566,-151.40212554884795,147.98709459074195,81.70293869515919,72.4875262013679
6,23.026064208061516,17.384006894601598,-91.29107808130236,-69.09134920242191,-339.1035629046236,22.83785790289105,-257.8101189830573,12.247739818964334,-126.88545350725757,116.03588035293842,189.13272187782914,-186.6011357934707,193.4070401463254,-38.376351144874256,43.67360819527114,-175.54780042466749,116.53573403833886,154.5078930992923,24.450802337924888,18.02235430521986,-68.54992239624984,-30.42139815705166,-307.88604659641453,11.202378551561639,-124.87526505929468,48.606563795381966
7,64.24369692835081,237.84073291019408,-66.96537979381412,159.17465294596798,-330.7755360038327,-34.424923992999446,79.94662354622248,29.688076468875778,30.33576506623303,-66.49442744010415,355.1383726773076,-23.101034782385025,289.5029058482638,-108.13751649665606,-298.32731727992575,-179.06983219813182,-257.67438013056574,-130.676013879067,137.93085563568917,122.35372181489691,13.687822181354347,261.3152467083382,-124.26436303738632,229.9928918194847,42.544503653928786,-251.74537945821095
8,-264.0171866583015,-11.512032779373724,14.265331953123479,135.84805234619913,179.96691216691022,-104.33260111294055,-114.43463148327264,-182.37874892453368,54.3321388839853,139.00658246679524,-179.6408617142292,-149.7357305019557,-104.99277661807069,266.4936584058337,-36.41605444323945,-115.13885570863914,-71.64793401163645,85.46605517144502,-167.46894525361878,121.17121348230661,67.47756912158249,-292.173181471063,49.64428197040973,6.345788543531192,-77.7202716696464,109.1603591026782
9,51.32410983392252,-24.454759739374833,-54.28019205136872,-241.59020437370495,174.90029691353263,-182.66886001755176,124.03481543295885,-99.21483758732793,27.9755972435667,-61.69945492569043,106.99150043131124,129.78205252010792,11.79078006929335,-66.05977639951855,-17.05524639795261,106.27454507334977,75.73799281970852,151.10608958565692,-1.4002365206897243,-111.47234479421698,-172.87710814594172,136.36906706632857,-20.317518375696057,15.74337264695352,-36.00831318797271,-140.0935801866516
10,-98.3041507231361,160.894206829247,-86.89058643508062,91.78643027551179,-134.22648498148604,146.9687235586097,12.844269506177296,-177.47133248498946,89.27625532487336,39.23656194124013,-16.20936896720591,95.40597636966474,-186.16431204278118,156.9171272055888,-118.8034730671895,-22.684108653333645,106.3594015774877,-126.35595584278046,-80.26303028315357,26.399309341146488,6.415594952549142,-154.68595188021987,34.783103593188976,105.17997723892675,54.65626486714909,37.69776786434668
11,77.81633114006901,-422.5786052741597,160.79564870576147,-47.57498821537038,-17.621686227635585,-190.04379316748748,48.917614963886905,-168.06344912311897,7.605658489726492,121.53118191399138,-14.585648296898778,-209.15564721367747,-33.6937321510429,-82.16401327192963,-273.59867021108437,102.78562534928562,-276.7756182861232,3.244365648863221,154.35791251285698,3.723851883433931,202.2599441964061,-101.32244412379235,-162.2939394916498,-94.68945149688213,-256.96739368923875,172.7250708176798
12,87.90583012226925,149.56378551228678,344.90731897287014,-161.42281484953267,435.6530323579502,-139.71264455516888,-82.51657148437195,221.71454649049798,315.67382001673434,-65.56416716397798,-14.325046998168752,-1.33582970042998,56.25085929743379,103.50094273052483,-54.81097381026257,108.07038827616067,252.69988763880548,-165.0298388408583,-139.38072282296108,13.866514507818087,26.510786918941495,-192.19779477389804,-174.13104044681333,207.57773065856492,-89.1312855236398,81.52606175648991
13,-201.49685167324932,-91.82933856048457,44.22192857917278,-216.56836368286028,-82.27757096059088,46.677016931053245,-165.59706325151882,8.423167096857869,69.18538699223062,-269.86993748281105,330.8421766563648,32.36586013142649,67.49628771275505,-174.2166889037569,210.73155678324446,42.62761761362227,-97.43631426488139,-196.4532095348023,128.53921534071304,199.0037055506969,-449.0029811154709,36.519653751159474,215.15662432367571,240.9327891072876,-42.4072827073704,-101.82420414895967
14,27.485916222677027,10.380723471001705,-48.02241943808909,-314.0402452803764,108.06495908219837,126.79935416702199,174.0511318569781,-31.493412429624197,-42.637164537508895,-153.59869399744252,18.618808357850227,-73.71829994993138,-252.201386661758,-236.28092244013345,140.02202542187916,197.30730660599355,-46.74072023347112,-72.03526096917842,163.55316931212437,224.64166474159137,-189.26105440533732,-211.95681984020405,134.53622788885656,-0.07334743369276447,-75.19008113598053,-77.82097432622363
15,-52.5542848230368,96.78510699217578,206.90509486715257,-54.75553185594851,58.85315853839805,134.48777247339288,217.17515056998786,-188.31786149090595,14.604477890080672,88.97802523664862,6.455680820898289,149.34784724778456,158.85871858770298,24.88860306128812,-84.59737818302631,62.14736395863044,-41.15867609194244,-208.13831103228358,165.96475968591776,-79.90441926724672,101.47231691351523,-302.53911462160886,-236.7384972138587,-266.59627537000136,-274.12910801388887,-103.86588291575269
16,-304.65516714601847,381.27400794107945,192.55572089728423,-117.10051806398292,6.759064974616425,183.53461308607473,-49.445993052196854,-92.26873346981193,-55.07299530810419,-82.68270261489252,36.61004097990736,21.808271473369004,173.5467304562245,-247.53128194279387,-53.251302091635004,146.77896662355113,29.87128025064574,92.71169684486816,6.658753280290422,-112.22916740789427,143.84138212762147,174.65298775622045,59.546078720460734,-2.8349621742497253,-247.82273664735897,105.54695347690954
17,170.68687493968443,-153.00791623845282,24.9450348450701,266.22145620920156,-99.10304091769503,-3.193372629592307,-27.3859778383529,-228.94093554541152,-124.08137538753967,75.67340594409431,200.56192784154777,-365.82715572388975,198.59093217388545,-22.964544561549566,18.346381312010088,74.21495170614826,-88.93809758505232,-301.2654960183216,-116.8616912326393,253.777640074771,-253.44415502522457,-50.6325806476571,179.24710772320682,248.5283700327702,-443.84155234492795,-166.19987372974776
18,-109.67396815795827,-131.8657868407295,-86.62809706369015,-79.60488458244595,73.5228992336583,102.30273905735505,-113.78512079671712,185.05670671102618,-238.88993024920953,201.5852761188528,7.019725942791558,-31.863512079424915,-37.14671398520644,-86.87454294005587,-239.21367497353097,-56.12911721386662,-157.58584196692843,37.031010902060196,137.7118269493068,9.078673540196723,294.13478952518363,277.9109934391759,312.77695178498703,136.68825772664437,-212.2264954537195,-149.71772994505537
19,-11.567309134135972,-11.277057111850683,-80.90777129785916,37.1057462733638,98.03248999208988,-118.27175031630448,-211.70357839634792,7.829217703430509,7.494655698200259,-2.199195503277472,208.86719330795208,-44.45915824145289,80.1964050748879,-187.40896399014304,165.5358813214474,186.78763139341143,-120.41631396862101,203.2289123820797,23.095171994906554,8.690901490981803,73.38688090267183,20.695867563695906,-98.40925118781144,-351.27355652380237,9.767184415126545,159.7602181831591
20,-17.515395760363482,-165.47378610728998,-230.288672931291,212.4815349605473,-198.35031301392263,-386.9776266982811,47.97442937242664,354.7730744329418,-107.04450780912505,115.71491409258297,-30.52678457341297,188.6683321385402,152.92932796191317,-39.5187904687258,-30.85926563989971,115.07320769383227,-149.76161047877986,139.29598478542553,-324.85668182306296,-134.20338554883534,113.16416983090215,150.697067431146,-12.182644915107417,85.46855981314941,142.4733636933118,111.69525612925199
21,-318.86820450410465,-656.081229775963,-66.47234328543836,173.36917948222148,-245.589718069919,-175.31597556790874,28.153235842250336,38.44685515039565,-173.8339129503906,-375.9586509352191,-72.6534665379245,-214.62958262059013,323.0454829860143,175.74634254857924,-296.4521768947923,3.2508189351382,-238.07462860771264,129.74881434749358,-8.226122490285249,20.44336013720155,-31.803656514473168,-125.45314897771729,-66.83370635474193,32.77153560673989,-66.84233720310888,73.8900280840188
22,50.37249316384709,-18.378505619533833,-32.951328512405325,-24.186342657085017,-19.76474516409183,-9.132760584391443,-14.164196148284354,8.752338044013811,7.770015293872667,-51.66785583901171,-50.44875391877562,-29.92578326345738,243.56983493441953,44.24595915330477,-285.3755045307413,-314.95037594960013,-100.53166235418571,-239.01242381972574,27.51024737311179,5.414565016272888,-8.109532231731295,-98.01534151933281,89.2046346329491,-109.69314496041459,-177.486030844016,-86.99153300833683
23,-133.98607382918624,-57.02458682092049,215.33214031826688,86.02903961857095,-141.6482541202493,-99.38454837097926,-372.5460197653779,-59.304955861743835,5.2896285420979945,17.27355886203536,87.1849807253805,-52.000991188090644,-37.819532662291294,23.960363779632697,232.88760971733564,-37.14910754650496,-234.06897072409592,-181.6452607277041,-141.27006647068603,90.34029819474634,107.98323729921026,350.77556877309945,-177.98327383535351,29.249822334865552,10.328055036327347,-50.85981699414815
24,29.838267854512946,36.40583333359716,40.46156709037432,93.94591119268846,32.464337969430936,-126.57792452068001,-275.71494233503205,0.15228155007121358,-58.90593012550526,157.73435472441963,156.39526177955705,170.14900482293953,187.21914122247682,6.785773647889181,140.58418136785352,75.13567753503703,100.30787725706786,-71.6562544936759,-56.410723919470655,195.74742905305646,32.651808123671685,-81.92592573746855,298.51410503455764,-154.0431761981324,-250.84328700444294,59.09978741460242
25,117.55609742581771,135.74903023774328,-87.32226428789481,-134.32040732744943,-333.0786187147557,24.681000419654993,181.96681574898273,-190.7409219575891,340.93528527768467,101.98429418059408,-38.100934020097434,-124.48937163225084,10.484105397415165,190.0180493591258,-38.58292618269415,140.22430017893083,-72.45540587352387,123.91003506344978,-15.893461010522918,-82.12515056429251,-265.76359150248004,-248.42448247597392,67.80323187381367,46.24912305289067,6.694601799581115,228.63638448560872
26,191.7451577581389,-128.34079800142308,230.8856702987527,-148.11032525060094,-176.98735949551266,-283.8157904916526,-125.84555485212867,-199.38055981567933,3.5631497552929448,3.5411059068568105,136.8663139462879,25.306885318620484,-288.00911359921776,-86.30036205018298,225.8477777556167,27.02230163876501,-131.80507906195845,97.04264374723509,-1.9457521008036258,263.2196198619672,178.64700615342434,120.83040231859863,-188.73421807393504,-232.3862862880556,92.57758053089609,126.10579233965882
27,-0.6199662759708171,193.2526111311484,-108.04091161103378,98.50546752088316,-178.646474607763,-274.69175725360253,-108.39305987387057,-170.85112680870347,64.0388208584341,-95.25872834877921,-106.6181447323542,199.4253843002933,-296.0506616549931,130.59968750754192,-185.52720978607533,81.96158395648175,84.06318719314889,131.94796359090603,81.07239357606848,-22.957647587446996,182.0968487662209,-350.94413543881916,57.89309955946344,-63.03419694867605,-97.92377579646192,192.17730870800077
28,23.873427079444948,-369.02104736435274,110.46578384900988,241.664500381539,259.6304414926747,9.440351205122651,1.290143177198311,131.03470734093375,160.84740286864323,79.03962312248532,-401.37500121491644,-96.84054316877014,-139.8913423864895,29.488569624380816,-13.467310555870196,-6.881624975110597,-183.72115216604723,32.06100133075678,201.6588979030729,51.03937887369221,250.95419851528564,163.7751278355135,-4.245522887393582,301.31021599314613,12.866799463288892,110.47525364595441
29,-94.35948021902026,-56.42260575575345,-185.56140322933584,141.35005795657915,41.585024746156456,297.37599730160673,254.9732915147368,27.18326352729756,-49.948758448820925,73.07921780105441,225.78581182404585,43.425982513117596,128.42198402092436,-85.09786855844173,-98.77670433816819,-7.483714150070952,55.43231032411413,93.2974187125626,-153.10155986398965,58.185497849671606,119.17811163560555,216.92435906148594,48.184552949638984,8.840104919033095,46.231756725866965,265.0897701637503
30,62.668176129966504,45.38475499044432,259.11375883908477,91.76122605342118,139.6627543838572,49.77225634348932,-38.0653783807272,22.169229183411282,21.120999571657727,233.72347448398517,-99.81877791787986,-249.6187982517555,17.104956955625795,-265.58245114398335,335.4505493496584,-279.5158660761953,171.00911190665994,-59.7717329654132,58.88910406802763,-66.03688314420012,-222.6092383666764,233.15939610063432,-94.40902577481522,298.87477413038897,83.48866004473624,242.26438311945267
31,169.33660761068307,326.7709504066821,-90.36743902264585,-92.49129323811583,-98.68638679149903,249.37606428310647,-116.42608545459674,63.201639177820525,85.38105107968374,-344.5631806699173,231.24693305895534,137.95027657221755,58.75956462167468,-36.11806970499202,162.30965248554705,-84.09089030712516,135.9876383366197,-60.87575685948681,1.5620929205041139,55.70578130689521,-398.06153989552035,146.3631441611784,54.24794498675684,-118.60883170842132,-151.1467902990372,-12.477287019132788
32,-189.73582887475538,178.87901688914167,-66.86547064991012,213.24617111230162,133.17268701388923,-165.9243104732796,197.02706484314027,100.99950278460413,38.639361265074896,443.60473876682886,57.155708419479765,-164.1809476745619,11.400395434865517,115.219826831123,17.918699644885084,30.994658316145845,13.333327821709235,-91.96405866847078,-76.41910963254266,-59.078398747046755,122.03212510795454,-123.98403263589937,-22.092710725308066,20.04963107654233,-44.05413512938889,46.74389198396677
33,180.46775079910825,-90.5412940149032,151.53836037482273,-268.72565598632855,-62.629824979103034,80.95877340215416,-109.09466509029039,263.5428082297936,85.06261617921479,-102.22148867212394,-66.25705063908596,-350.8871984159039,-41.61369575359599,-97.23678016371817,30.84554711104214,-53.438620731871524,166.57298762792394,138.88825201112476,62.3712707343203,-93.34447789749053,-157.1684223251221,-138.67577359959307,37.883437588705156,34.60822452434376,-103.67855353012307,12.985042733182175
34,-196.6426395214114,-28.54734319649484,87.33019329510644,-159.97875521693797,-20.2532836189509,241.60245823156427,-38.45806666548835,-15.557475250398188,54.51031132084322,-337.5697738295582,416.88598039536527,189.01442225920292,5.633287021481289,180.10336228378245,-169.36318193269872,-156.49676825088343,1.2689728034313672,-54.46145249677402,-324.0258666650081,146.48084998269772,228.26486515323944,-52.427880325776115,38.39707252285687,-27.330186654140483,-38.53825926901878,309.1043160626251
35,-124.54085621945389,188.257919966284,63.40528307221365,306.76693635368247,-94.94919704689762,8.512839385062005,-147.41984528093985,-191.00978016338843,197.54162632058478,109.07987812199458,207.49041668831677,75.71777949395188,217.0235052386933,-193.30586301701362,-24.68488803335109,133.35553695282655,35.972027803849926,3.2502154417586566,-43.57671733994439,-261.0327105166205,-454.6684763206343,66.00200740596492,337.87181540707013,3.302945106672287,-117.46529246510549,206.8759572699528
36,164.89908007937817,246.47739424372097,30.461998615753004,292.4284740869313,232.86319068739692,-273.1872180422577,-241.05042081185354,66.8816928150706,-13.66582074446242,-72.99272824042052,-140.76822496260453,108.88882802595262,93.08594084621558,-38.861460586150244,50.3146725342036,-17.40517542580785,86.40890250908528,209.89206153758363,119.2772877064068,-194.78241217366408,-38.40135511655025,114.49909072731309,-192.61171293175934,520.5543297067719,-11.303867158436827,39.48431884122614
37,86.02847833256321,-258.6744547114048,-106.18608538436072,25.688040569338334,-75.9551663693807,-50.108406501748206,194.87056621352465,-61.70270361985918,-54.26497542540734,-225.02122067067344,-36.74233392806108,13.068831905516957,118.73336870639487,127.3192811763022,-248.64077151765355,-156.5793930964134,156.83995005823095,-168.0028565094669,155.94898966590628,-154.84017304136762,327.45977712305944,39.2547783102162,-389.72791436258643,210.0414415142605,-234.54322707097927,-109.17718015042696
38,-323.5315493339815,-12.69318790510168,79.5173265794999,275.437016035664,38.192597988417894,-276.39242659539474,251.6969791998491,-67.35144182363244,128.08592207184103,239.41623408497392,95.13321135493838,-228.5243092493981,-63.93340405143252,222.69865711354126,-200.3970242581617,-44.26960872856855,-186.83296816084317,-42.42182359211528,-58.79178207555322,134.64737011703346,150.7060430704785,-131.7418766582904,144.69528374271093,204.5533739435673,-83.85580942671568,34.340608533604154
39,-49.540768762641996,-155.45506679415038,153.5533810697184,60.278461898847105,81.94706945936248,-3.025109912661675,-146.59103166929125,47.817354642297,245.80315340786657,107.44744746420254,-10.48353663948378,123.42721529860016,144.9515028241422,-152.54455293083936,123.46442195889995,22.59564497742277,-244.06343757262204,-222.19047176777468,-105.36297969213132,-209.07079702591273,90.72754151997809,-103.36815631789567,-5.377406275068713,102.5711075541102,-117.67683647207282,121.35716931406205
40,-217.5891631712141,-54.05923514159454,49.013574878411056,122.9145034700267,-4.287906121026946,25.270176697964718,327.81611350017414,86.08970984020684,161.79465834061327,51.94996632154119,87.5314693744808,19.34615484538702,-173.970320228498,267.9243386270478,-24.04978832001301,176.58854738177752,-151.24419146991715,71.65425979472629,24.259300190761607,-495.0496221255308,-89.32588948114527,134.67260415248978,-118.11238210622561,160.30214260254417,-48.887056508810176,-172.29913990727633
41,135.13786589271723,224.05815809782283,269.1365501523802,-13.674591756918815,-73.08037001708584,78.52914319031309,-107.03246427898335,-93.37988268875141,-219.57162982882835,-138.52169866410833,196.07729871223853,170.24637889735735,-71.48181151317839,-8.382383336672293,-59.412473406875534,150.09213976574682,-200.4333488325472,2.773949527292272,-108.33287895357454,-308.12768747165785,272.1639379292869,225.49696093312897,-52.91060663604822,-147.64664286732517,214.52737123210508,-218.45655305754403
42,230.41808180489843,243.2388582708889,-143.46036206188103,81.67566464781542,-392.89116069584423,-214.8284762465879,161.26244255936712,38.9039182120203,-27.735718068312494,15.383289007667226,-128.57901329696836,-322.66718921759383,-248.26697990835837,119.72562430781987,-196.53949182097662,108.42293197576801,110.04064943727793,-75.90667630822578,-243.2516476734634,165.40247649262403,4.594822764542974,200.19839450095955,-114.8066973574606,-12.478068336720447,9.022220442383551,-248.25920078428868
43,232.33123660185163,-64.15139833726234,225.100206939145,-34.92247661247855,-163.4620828882986,35.77956166544955,-207.288511003315,-44.87976927785716,-58.19145385084312,-92.33109413850438,123.20759477095784,-191.58855072500907,-7.36765498034076,42.12036051039039,42.00700088968152,168.1012163092809,-177.65184992653235,116.86840035493168,278.6330695339213,167.2754065078421,71.38173620257443,-43.12356290277657,-86.25781525288828,-26.08524841211965,-110.79845573823803,82.98567719555388
44,-15.771965801980244,64.29412139173567,85.99737104018544,-141.1728948042946,114.96948924173131,222.19205100454394,-247.46940073653568,123.76329292998355,-264.9132676674182,-86.61423584304639,362.05704762768875,57.44109595709228,-38.793521983497186,28.164444462455723,-127.64539717372624,-146.9930913690686,-69.25171764349156,353.98117636210276,-158.5647209279913,191.16720397937385,15.73407137755058,-132.98089408891764,-14.423742510548456,-192.12875874954074,-88.17496944035649,-66.77016050829415
45,-19.17555042644647,292.7428177072626,-62.22539697380069,-46.7006070672486,154.1543143862092,-132.46834926725063,-98.54940656794142,281.3273669665607,56.754599500357855,35.30475208031671,185.18467116600672,-0.5435594228738695,-56.00413366660887,108.78836354904496,298.7172077186474,-166.14237786624645,-35.647416396043056,-144.86703548755563,20.575054560590555,-74.36497632239133,57.556702765556594,129.8781181429117,-59.70375182428319,-34.50725651774378,173.41256740954282,59.207797197231
46,-164.39047488723702,-7.144426763961995,142.72848257914163,-135.45612845514154,-114.42557058436978,-70.50430853994797,67.81724578711962,-73.43207618160963,189.8634341041973,36.17211792482656,-103.4121384280644,-231.42413761770004,222.9176008128608,53.59399140390715,202.29029925229236,-84.83401354063949,136.4838234375328,152.9941836457927,25.131425272319262,100.06259412098557,179.00838952041659,-114.47465537932024,87.88536063798733,-2.2697815704480315,-180.95668666198617,9.523225893085991
47,31.611866286141936,-37.54645945682788,-60.12865550436335,-247.4307819310711,10.946031718400938,215.68709612768475,17.099770783060045,-98.4400061301581,-189.3579597018102,121.31760279926506,100.33878548783481,-43.909490091917405,24.936936068371367,26.065080389649793,144.77280494590488,42.70222054408979,-1.7578839701321032,231.24859776552336,-258.28340767796124,-251.6321016090284,124.27963228866261,-16.670167791731814,-43.874936356475665,10.030071770405767,136.88627933226957,173.77902527672978
48,41.70844032361115,-123.81586634954115,10.389991958672498,148.51193138522106,-67.99632678613743,70.1788052441232,358.98565920171984,45.722677976376886,25.25222245331531,-9.042340502946683,-4.858502337568985,179.97178660071924,152.5800515495459,-277.0453768281246,-93.62907299710733,255.84538570120915,62.158129372490734,137.25398758770046,-7.427908953535403,187.72574774612514,102.32729526766234,-4.2379887550468025,-329.9674847618918,450.3246179875786,-132.18326219792314,34.868497735797526
49,41.439030630464295,158.95293714797154,-136.63075732582683,183.81354365538323,279.8995056363728,167.64772771894292,48.60711216694138,34.928696769775115,-19.16686104670473,-69.92870950624219,82.53463106195396,-70.1501675920709,-183.00054925191665,140.7433856041686,209.54735464112824,248.0076527049559,53.87825863329742,102.0714429762869,-31.375279737834102,-215.59664479985594,159.13720604892063,156.67567161127317,-89.33087012821112,44.93049459712561,145.45796235218722,-194.1089252499648
